Date,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42
2021-03-29,0.19543123245239258,0.30175918340682983,0.2301337718963623,0.3037925064563751,0.2988259196281433,0.19387412071228027,0.27570077776908875,0.3625248372554779,0.28967946767807007,0.32862553000450134,0.3011215925216675,0.29073289036750793,0.28679418563842773,0.2887687683105469,0.40075328946113586,0.3012389540672302,0.3138048052787781,0.2978651821613312,0.2885333299636841,0.3116937279701233,0.26366302371025085,0.31351128220558167,0.32715126872062683,0.3174287974834442,0.3266763687133789,0.3110761344432831,0.32270240783691406,0.2520673871040344,0.24355153739452362,0.2706961929798126,0.27946361899375916,0.31118613481521606,0.2899675667285919,0.26833027601242065,0.33132636547088623,0.2744798958301544,0.31453099846839905,0.33792534470558167,0.2567218542098999,0.3001790940761566,0.3118545413017273,0.22684329748153687,0.19436128437519073
2021-03-30,0.19677740335464478,0.3060151934623718,0.23384764790534973,0.3085358738899231,0.303273469209671,0.19482138752937317,0.27931225299835205,0.36833515763282776,0.2940596044063568,0.33401399850845337,0.30687204003334045,0.2964603006839752,0.29396745562553406,0.29461634159088135,0.4074455797672272,0.30662214756011963,0.3193278908729553,0.3039441406726837,0.2947433590888977,0.3165246546268463,0.26762494444847107,0.3186042308807373,0.33240649104118347,0.32116642594337463,0.33252352476119995,0.3142198920249939,0.3282617926597595,0.2544509470462799,0.2461041659116745,0.273197740316391,0.28296005725860596,0.3153360188007355,0.2929750680923462,0.27053090929985046,0.3362581431865692,0.2808791995048523,0.31762152910232544,0.34164783358573914,0.2604227364063263,0.3073180019855499,0.31746047735214233,0.229792982339859,0.1957853138446808
2021-03-31,0.19812354445457458,0.31027013063430786,0.23756198585033417,0.31328171491622925,0.3077217638492584,0.19577212631702423,0.28292328119277954,0.37414443492889404,0.2984394133090973,0.3394014537334442,0.31262218952178955,0.3021829128265381,0.30113932490348816,0.3004666864871979,0.41413992643356323,0.31200742721557617,0.32485052943229675,0.31002360582351685,0.30095386505126953,0.32135501503944397,0.2715854048728943,0.3236973285675049,0.33766186237335205,0.32490453124046326,0.33837178349494934,0.31736597418785095,0.3338223695755005,0.2568419575691223,0.24865703284740448,0.27569955587387085,0.2864573001861572,0.3194829225540161,0.2959827482700348,0.27273136377334595,0.34118765592575073,0.28729888796806335,0.3207108676433563,0.3453729450702667,0.26411864161491394,0.314466267824173,0.3230723440647125,0.23274217545986176,0.19720935821533203
2021-04-01,0.19946959614753723,0.3145218789577484,0.24127669632434845,0.31803157925605774,0.31217044591903687,0.19672620296478271,0.28653258085250854,0.37995269894599915,0.30281880497932434,0.3447878062725067,0.31837186217308044,0.3078985810279846,0.30830878019332886,0.3063211441040039,0.4208383560180664,0.3173951804637909,0.3303716480731964,0.31610405445098877,0.307165265083313,0.3261834979057312,0.2755427360534668,0.328790545463562,0.3429173231124878,0.3286430239677429,0.3442228138446808,0.320514976978302,0.3393858075141907,0.25924399495124817,0.2512105703353882,0.2782015800476074,0.2899564504623413,0.3236265778541565,0.29899048805236816,0.2749316096305847,0.3461143374443054,0.2937522530555725,0.3237982988357544,0.349102258682251,0.26780638098716736,0.32163164019584656,0.3286949396133423,0.23569060862064362,0.19863344728946686
2021-04-02,0.20081554353237152,0.31876763701438904,0.24499155580997467,0.32278767228126526,0.31661921739578247,0.19768309593200684,0.29013851284980774,0.38575994968414307,0.3071977496147156,0.3501731753349304,0.3241208791732788,0.31360477209091187,0.3154747784137726,0.3121812641620636,0.42754366993904114,0.32278627157211304,0.33588969707489014,0.3221862018108368,0.313378244638443,0.3310083746910095,0.27949488162994385,0.3338839113712311,0.34817278385162354,0.3323816955089569,0.350078821182251,0.3236675560474396,0.34495437145233154,0.26166126132011414,0.2537653148174286,0.2807038128376007,0.2934591472148895,0.3277670443058014,0.3019983470439911,0.27713167667388916,0.3510375916957855,0.30025580525398254,0.326882928609848,0.3528376817703247,0.2714821398258209,0.32882410287857056,0.3343344032764435,0.23863787949085236,0.20005759596824646
2021-04-03,0.2021612823009491,0.32300373911857605,0.24870626628398895,0.3275526463985443,0.32106778025627136,0.19864144921302795,0.29373884201049805,0.39156654477119446,0.31157636642456055,0.3555578291416168,0.32986903190612793,0.3192989230155945,0.32263651490211487,0.31804895401000977,0.4342593252658844,0.3281817138195038,0.3414028584957123,0.32827094197273254,0.3195935785770416,0.33582738041877747,0.28343909978866577,0.3389774560928345,0.3534281849861145,0.3361203670501709,0.35594281554222107,0.32682421803474426,0.35053107142448425,0.2640983462333679,0.2563219666481018,0.28320613503456116,0.296967476606369,0.33190470933914185,0.3050062358379364,0.2793315351009369,0.3559570014476776,0.3068293631076813,0.329963743686676,0.35658153891563416,0.2751413583755493,0.3360559940338135,0.339998334646225,0.24158355593681335,0.20148178935050964
2021-04-04,0.20350678265094757,0.3272257149219513,0.25242045521736145,0.33232977986335754,0.32551583647727966,0.19959911704063416,0.29733073711395264,0.3973729908466339,0.3159548044204712,0.36094239354133606,0.33561617136001587,0.32497841119766235,0.3297935128211975,0.32392618060112,0.44098955392837524,0.33358287811279297,0.34690871834754944,0.33435940742492676,0.32581236958503723,0.34063777327537537,0.287372350692749,0.34407123923301697,0.35868334770202637,0.33985862135887146,0.3618183434009552,0.3299853503704071,0.35611963272094727,0.26656007766723633,0.2588813900947571,0.285708487033844,0.3004840612411499,0.33604058623313904,0.3080140948295593,0.28153112530708313,0.36087241768836975,0.3134951591491699,0.33303970098495483,0.3603363633155823,0.27877897024154663,0.34334173798561096,0.3456955850124359,0.2445271760225296,0.20290598273277283
2021-04-05,0.20485195517539978,0.331428200006485,0.25613346695899963,0.3371225893497467,0.3299630582332611,0.20055264234542847,0.30091097950935364,0.4031802713871002,0.3203335106372833,0.3663277328014374,0.3413621187210083,0.3306410014629364,0.3369458317756653,0.3298148214817047,0.4477391839027405,0.3389911651611328,0.3524046540260315,0.34045296907424927,0.3320358395576477,0.34543630480766296,0.2912910282611847,0.3491653800010681,0.3639381527900696,0.34359607100486755,0.3677096664905548,0.33315086364746094,0.3617243766784668,0.26905083656311035,0.26144468784332275,0.28821060061454773,0.30401185154914856,0.34017661213874817,0.3110218942165375,0.2837306261062622,0.36578404903411865,0.3202764689922333,0.3361096680164337,0.36410486698150635,0.2823898196220398,0.35069724917411804,0.3514358401298523,0.2474682778120041,0.20433014631271362
2021-04-06,0.20619672536849976,0.3356054425239563,0.259844571352005,0.34193480014801025,0.3344091475009918,0.20149727165699005,0.304475873708725,0.40898963809013367,0.32471299171447754,0.3717151880264282,0.3471069037914276,0.33628538250923157,0.3440943956375122,0.33571648597717285,0.4545133113861084,0.3444080054759979,0.35788753628730774,0.3465530276298523,0.3382652699947357,0.35021936893463135,0.2951914370059967,0.3542598783969879,0.3691923916339874,0.3473321795463562,0.37362149357795715,0.33632025122642517,0.3673499822616577,0.27157390117645264,0.2640129029750824,0.29071229696273804,0.3075542151927948,0.3443155884742737,0.3140295445919037,0.2859300374984741,0.37069278955459595,0.327195405960083,0.33917275071144104,0.3678894639015198,0.2859691083431244,0.35813868045806885,0.35722893476486206,0.2504063844680786,0.20575419068336487
2021-04-07,0.2075410634279251,0.3397514522075653,0.26355281472206116,0.3467697203159332,0.3388536274433136,0.20242661237716675,0.3080216348171234,0.4148029685020447,0.3290940523147583,0.377106636762619,0.3528505861759186,0.3419116735458374,0.3512413203716278,0.34163203835487366,0.4613168239593506,0.3498345911502838,0.36335426568984985,0.35266104340553284,0.34450212121009827,0.35498327016830444,0.2990700304508209,0.3593548834323883,0.3744458258152008,0.3510662019252777,0.37955862283706665,0.3394920527935028,0.3730013966560364,0.27413034439086914,0.2665872275829315,0.2932131886482239,0.31111451983451843,0.34846171736717224,0.3170369565486908,0.2881295680999756,0.37560033798217773,0.33426937460899353,0.34222832322120667,0.37169206142425537,0.28951337933540344,0.36568063497543335,0.3630836606025696,0.25334128737449646,0.2071780115365982
2021-04-08,0.20888487994670868,0.3438607156276703,0.26725706458091736,0.35162976384162903,0.34329620003700256,0.20333251357078552,0.31154459714889526,0.4206225574016571,0.333477646112442,0.3825044333934784,0.3585934638977051,0.34752243757247925,0.358390212059021,0.3475610613822937,0.46815383434295654,0.3552715480327606,0.368802011013031,0.35877835750579834,0.35074755549430847,0.35972458124160767,0.3029239773750305,0.3644504249095917,0.37969812750816345,0.3547973334789276,0.38552528619766235,0.34266382455825806,0.37868285179138184,0.2767176926136017,0.2691686749458313,0.29571279883384705,0.31469589471817017,0.35262060165405273,0.32004401087760925,0.2903294563293457,0.38050949573516846,0.34150615334510803,0.345276415348053,0.37551331520080566,0.29302147030830383,0.3733333945274353,0.36900603771209717,0.2562728226184845,0.20860148966312408
2021-04-09,0.21022821962833405,0.34792932868003845,0.27095600962638855,0.35651546716690063,0.3477363884449005,0.2042052298784256,0.31504204869270325,0.42645135521888733,0.33786508440971375,0.38791152834892273,0.3643360435962677,0.3531235456466675,0.3655465543270111,0.35350123047828674,0.4750264883041382,0.36071860790252686,0.37422868609428406,0.3649057447910309,0.3570023775100708,0.36444079875946045,0.3067519962787628,0.369546502828598,0.38494905829429626,0.3585245609283447,0.3915245831012726,0.34583163261413574,0.3843974769115448,0.27932819724082947,0.2717580497264862,0.29821059107780457,0.3183004856109619,0.3567994236946106,0.32305049896240234,0.29253003001213074,0.38542455434799194,0.3488976061344147,0.3483179211616516,0.3793518841266632,0.29649609327316284,0.38109922409057617,0.37499701976776123,0.25920137763023376,0.21002446115016937
2021-04-10,0.2115711122751236,0.3519561290740967,0.2746483087539673,0.3614245057106018,0.3521738350391388,0.2050335705280304,0.3185127377510071,0.4322926998138428,0.3422578275203705,0.3933313488960266,0.37007924914360046,0.3587253987789154,0.3727181851863861,0.3594474792480469,0.48193371295928955,0.36617395281791687,0.3796335458755493,0.3710433840751648,0.3632667064666748,0.3691311180591583,0.31055521965026855,0.37464308738708496,0.390198290348053,0.36224690079689026,0.39755719900131226,0.34898990392684937,0.39014583826065063,0.2819467782974243,0.274355411529541,0.3007059395313263,0.3219287395477295,0.3610070049762726,0.32605627179145813,0.2947317957878113,0.3903513550758362,0.3564116358757019,0.3513551354408264,0.38320356607437134,0.2999458312988281,0.38896748423576355,0.3810496926307678,0.2621278166770935,0.21144673228263855
2021-04-11,0.21291370689868927,0.35594460368156433,0.27833259105682373,0.36635032296180725,0.3566083312034607,0.20580561459064484,0.3219582438468933,0.4381503462791443,0.3466576039791107,0.39876773953437805,0.3758243918418884,0.3643442690372467,0.379915326833725,0.36539116501808167,0.48886945843696594,0.37163373827934265,0.38501834869384766,0.3771899938583374,0.3695394992828369,0.37379756569862366,0.3143385648727417,0.37974002957344055,0.3954455852508545,0.365963339805603,0.40362006425857544,0.3521309792995453,0.3959246873855591,0.28454887866973877,0.2769601047039032,0.3031981587409973,0.3255785405635834,0.3652534484863281,0.3290611207485199,0.29693523049354553,0.395297646522522,0.363982617855072,0.3543922007083893,0.3870600759983063,0.3033870756626129,0.39690861105918884,0.3871452212333679,0.26505374908447266,0.2128680795431137
2021-04-12,0.21425628662109375,0.3599049746990204,0.2820078730583191,0.3712805211544037,0.36103978753089905,0.20650972425937653,0.3253839910030365,0.4440280795097351,0.35106605291366577,0.4042244851589203,0.3815732002258301,0.37000343203544617,0.38715094327926636,0.3713190257549286,0.49582070112228394,0.37709131836891174,0.390388160943985,0.3833426833152771,0.37581804394721985,0.37844619154930115,0.31811222434043884,0.3848370909690857,0.40069079399108887,0.3696729838848114,0.4097045660018921,0.35524511337280273,0.40172508358955383,0.2870979905128479,0.27956998348236084,0.30568650364875793,0.3292437791824341,0.36954987049102783,0.33206480741500854,0.2991410493850708,0.4002731740474701,0.37150052189826965,0.35743552446365356,0.390907883644104,0.30684664845466614,0.4048672914505005,0.39324888586997986,0.2679818272590637,0.21428830921649933
2021-04-13,0.21559928357601166,0.36385685205459595,0.285673588514328,0.3761950135231018,0.3654685318470001,0.2071361392736435,0.3288011848926544,0.4499293267726898,0.35548490285873413,0.40970516204833984,0.38732802867889404,0.3757344186306,0.3944404423236847,0.3772122263908386,0.5027650594711304,0.3825365900993347,0.3957529366016388,0.3894960284233093,0.38209739327430725,0.3830888271331787,0.3218934237957001,0.38993385434150696,0.40593385696411133,0.37337541580200195,0.41579440236091614,0.358320415019989,0.407530277967453,0.28954359889030457,0.28218117356300354,0.3081704080104828,0.3329129219055176,0.37390726804733276,0.3350672125816345,0.3013499677181244,0.4052894115447998,0.37879958748817444,0.360494464635849,0.39472684264183044,0.310364305973053,0.4127545654773712,0.3993052542209625,0.2709158957004547,0.2157072126865387
2021-04-14,0.21694329380989075,0.36783188581466675,0.2893301248550415,0.38106444478034973,0.369895339012146,0.20767930150032043,0.3322281837463379,0.4558565616607666,0.3599153161048889,0.4152121841907501,0.3930917978286743,0.3815774917602539,0.40180137753486633,0.38304564356803894,0.5096684694290161,0.3879551589488983,0.4011288583278656,0.3956414461135864,0.38836970925331116,0.3877446949481964,0.3257081210613251,0.3950296640396118,0.41117504239082336,0.37707075476646423,0.4218635559082031,0.36134302616119385,0.41331353783607483,0.2918195128440857,0.28478729724884033,0.31064942479133606,0.3365674316883087,0.3783353567123413,0.3380681276321411,0.303562730550766,0.4103594124317169,0.38564759492874146,0.36358165740966797,0.39848896861076355,0.31399500370025635,0.4204399883747101,0.40523338317871094,0.27386122941970825,0.21712467074394226
2021-04-15,0.21828913688659668,0.37187689542770386,0.2929792106151581,0.38584834337234497,0.3743216395378113,0.20814096927642822,0.33569276332855225,0.46181026101112366,0.36435776948928833,0.42074620723724365,0.3988679051399231,0.38758182525634766,0.4092521071434021,0.3887873589992523,0.516482412815094,0.39332786202430725,0.40653982758522034,0.40176650881767273,0.3946235477924347,0.3924421966075897,0.32959285378456116,0.40012362599372864,0.4164150655269623,0.3807600438594818,0.4278737008571625,0.36429786682128906,0.4190356135368347,0.29384326934814453,0.2873791754245758,0.31312352418899536,0.34018009901046753,0.38284045457839966,0.3410675823688507,0.3057800829410553,0.41549673676490784,0.3917369544506073,0.36671337485313416,0.4021575450897217,0.3178107440471649,0.42774441838264465,0.41092240810394287,0.27682462334632874,0.21854065358638763
2021-04-16,0.2196379154920578,0.37605640292167664,0.29662445187568665,0.39049404859542847,0.3787497580051422,0.20853400230407715,0.3392335772514343,0.4677880108356476,0.36881154775619507,0.42630475759506226,0.4046601951122284,0.3938041925430298,0.4168102741241455,0.39439883828163147,0.5231422781944275,0.3986303210258484,0.41201895475387573,0.4078543186187744,0.4008432626724243,0.39722079038619995,0.3335960805416107,0.40521466732025146,0.4216550290584564,0.38444581627845764,0.43377217650413513,0.3671698272228241,0.4246427118778229,0.2955171763896942,0.2899440824985504,0.31559330224990845,0.34371352195739746,0.3874228298664093,0.34406569600105286,0.3080025315284729,0.42071425914764404,0.39668092131614685,0.3699095845222473,0.40568679571151733,0.3219011127948761,0.4344349801540375,0.416228711605072,0.27981463074684143,0.21995526552200317
2021-04-17,0.22099091112613678,0.3804546892642975,0.30027204751968384,0.3949362635612488,0.3831831216812134,0.2088872790336609,0.34290170669555664,0.47378289699554443,0.3732740581035614,0.43188098073005676,0.410472571849823,0.40030637383461,0.4244900345802307,0.39983606338500977,0.5295660495758057,0.40383318066596985,0.4176096022129059,0.41388294100761414,0.40700870752334595,0.40213194489479065,0.33777883648872375,0.4103012979030609,0.4268967807292938,0.38813236355781555,0.43949052691459656,0.36994558572769165,0.4300648868083954,0.2967320382595062,0.292465478181839,0.31806015968322754,0.3471190929412842,0.39207327365875244,0.347062885761261,0.3102302849292755,0.42602217197418213,0.400016725063324,0.3731934428215027,0.40902239084243774,0.3263722062110901,0.44022345542907715,0.42097508907318115,0.28284111618995667,0.2213689088821411
2021-04-18,0.22234970331192017,0.3851763904094696,0.303931325674057,0.39909827709198,0.3876263499259949,0.20925091207027435,0.3467612564563751,0.4797820746898651,0.37774011492729187,0.4374617636203766,0.41630876064300537,0.407150000333786,0.4322982132434845,0.4050517678260803,0.5356548428535461,0.4089029133319855,0.4233657121658325,0.41982561349868774,0.41309502720832825,0.4072398841381073,0.342214435338974,0.41538190841674805,0.4321429133415222,0.391826331615448,0.44494396448135376,0.3726162612438202,0.4352157711982727,0.2973741292953491,0.29492291808128357,0.320526659488678,0.3503365218639374,0.3967687785625458,0.3500598669052124,0.31246307492256165,0.4314250648021698,0.4012206196784973,0.3765903115272522,0.41210344433784485,0.331342488527298,0.44477128982543945,0.4249538779258728,0.2859151363372803,0.22278232872486115
2021-04-19,0.2237159162759781,0.3903450667858124,0.3076155483722687,0.4028948247432709,0.39208558201789856,0.20970217883586884,0.3508886694908142,0.4857648015022278,0.3822011947631836,0.44302621483802795,0.4221715033054352,0.4143889844417572,0.4402296543121338,0.4099997580051422,0.5412954092025757,0.4138036370277405,0.42935115098953247,0.4256509840488434,0.4190731942653656,0.4126204550266266,0.34698593616485596,0.42045459151268005,0.4373970031738281,0.39553725719451904,0.4500328600406647,0.3751812279224396,0.4399939775466919,0.29733705520629883,0.2972923219203949,0.32299694418907166,0.3532949388027191,0.40146762132644653,0.3530578315258026,0.314699649810791,0.4369182586669922,0.39973893761634827,0.38012567162513733,0.41486644744873047,0.3369351923465729,0.4477032721042633,0.42793595790863037,0.2890479862689972,0.2241966724395752
2021-04-20,0.22509126365184784,0.396098256111145,0.31134232878685,0.4062381982803345,0.39656829833984375,0.2103511393070221,0.35537025332450867,0.49170058965682983,0.386644572019577,0.4485434591770172,0.4280618131160736,0.4220583140850067,0.448260635137558,0.41464102268218994,0.5463666915893555,0.41850024461746216,0.43563714623451233,0.43132466077804565,0.424911230802536,0.4183585047721863,0.3521815240383148,0.4255174398422241,0.44266360998153687,0.3992778956890106,0.4546467065811157,0.37765249609947205,0.4442872405052185,0.2965390086174011,0.29954707622528076,0.3254769742488861,0.35591578483581543,0.40610411763191223,0.3560585081577301,0.3169378340244293,0.442483127117157,0.3950401544570923,0.3838222920894623,0.4172516465187073,0.3432654142379761,0.4486338198184967,0.4296870231628418,0.29224997758865356,0.22561366856098175
2021-04-21,0.22647728025913239,0.4025783836841583,0.3151338994503021,0.40904754400253296,0.4010833203792572,0.2113455832004547,0.3602968454360962,0.49754759669303894,0.3910524845123291,0.45397114753723145,0.433977872133255,0.4301588833332062,0.4563416540622711,0.41895294189453125,0.5507502555847168,0.42296332120895386,0.4422978460788727,0.43681177496910095,0.4305766820907593,0.4245421290397644,0.35788628458976746,0.4305686354637146,0.4479484260082245,0.403064489364624,0.45867177844047546,0.38006091117858887,0.4479804039001465,0.29494723677635193,0.3016597032546997,0.3279748558998108,0.3581181764602661,0.4105830788612366,0.3590642511844635,0.31917375326156616,0.44808143377304077,0.3866943418979645,0.3876954913139343,0.4192127585411072,0.3504211902618408,0.44720926880836487,0.42999404668807983,0.29552868008613586,0.22703564167022705
2021-04-22,0.22787494957447052,0.4099175035953522,0.3190169334411621,0.4112631380558014,0.40564045310020447,0.21287371218204498,0.3657550811767578,0.5032514929771423,0.39540156722068787,0.4592539966106415,0.4399135112762451,0.4386381506919861,0.46438872814178467,0.4229412376880646,0.5543463826179504,0.42717596888542175,0.44940242171287537,0.4420810639858246,0.4360402226448059,0.4312536418437958,0.364169716835022,0.43560686707496643,0.4532579183578491,0.4069168269634247,0.4620037078857422,0.38246244192123413,0.4509681761264801,0.2926095724105835,0.3036050796508789,0.33050107955932617,0.35982781648635864,0.4147751033306122,0.36207813024520874,0.3214018642902374,0.45364925265312195,0.374484121799469,0.39174729585647583,0.4207303524017334,0.3584371507167816,0.4431701898574829,0.42870399355888367,0.2988862991333008,0.22846566140651703
2021-04-23,0.22928446531295776,0.4182155430316925,0.3230219781398773,0.4128653407096863,0.410249799489975,0.21516375243663788,0.37181442975997925,0.5087447166442871,0.3996625542640686,0.4643236994743347,0.4458567798137665,0.4473668038845062,0.47227486968040466,0.426655113697052,0.5570971369743347,0.4311429560184479,0.45700395107269287,0.4471106231212616,0.4412810802459717,0.4385561943054199,0.3710687458515167,0.44063159823417664,0.4585992097854614,0.4108576774597168,0.4645652174949646,0.3849456012248993,0.4531734585762024,0.2896937429904938,0.30536460876464844,0.33306851983070374,0.3609895706176758,0.4185134172439575,0.36510390043258667,0.3236142694950104,0.4590901732444763,0.35855013132095337,0.3959585428237915,0.42182913422584534,0.36726051568984985,0.43643590807914734,0.4257759153842926,0.30231648683547974,0.22990751266479492
2021-04-24,0.23070470988750458,0.42751404643058777,0.32718145847320557,0.4138953983783722,0.4149208068847656,0.21847832202911377,0.37851184606552124,0.5139483213424683,0.4038006663322449,0.4690997898578644,0.4517882466316223,0.4561167061328888,0.47982314229011536,0.43020230531692505,0.5590118169784546,0.4349002540111542,0.46512582898139954,0.4518947899341583,0.44629326462745667,0.44647765159606934,0.3785683512687683,0.44564366340637207,0.4639788568019867,0.41491174697875977,0.4663273096084595,0.38763725757598877,0.4545688033103943,0.2865254580974579,0.3069313168525696,0.33569222688674927,0.36158260703086853,0.42159396409988403,0.36814603209495544,0.32580071687698364,0.46427062153816223,0.3395431637763977,0.40028128027915955,0.4225960671901703,0.37671586871147156,0.4271964728832245,0.42133796215057373,0.30580103397369385,0.23136566579341888
2021-04-25,0.23213307559490204,0.4377810060977936,0.3315269351005554,0.4144638478755951,0.41966167092323303,0.2231033444404602,0.3858433663845062,0.5187742710113525,0.40777698159217834,0.4734930098056793,0.4576813280582428,0.46455803513526917,0.4868095815181732,0.4337523877620697,0.5601789355278015,0.43851861357688904,0.47375333309173584,0.4564475417137146,0.45108887553215027,0.4550010561943054,0.3865935206413269,0.4506455659866333,0.4693993926048279,0.41910454630851746,0.4673198461532593,0.3907010555267334,0.45518726110458374,0.283595472574234,0.30831247568130493,0.33838868141174316,0.36162784695625305,0.42378225922584534,0.37120944261550903,0.32794874906539917,0.46902185678482056,0.31867343187332153,0.4046364724636078,0.4231857657432556,0.386494517326355,0.4159490764141083,0.4157092869281769,0.30930885672569275,0.2328449934720993
2021-04-26,0.23356586694717407,0.4489189386367798,0.33608490228652954,0.41473376750946045,0.4244793951511383,0.22932982444763184,0.39377132058143616,0.52313232421875,0.41155099868774414,0.4774113595485687,0.46350499987602234,0.4722931981086731,0.49298274517059326,0.4375174641609192,0.5607487559318542,0.44209474325180054,0.48283645510673523,0.46079930663108826,0.45569515228271484,0.46406814455986023,0.3950228989124298,0.4556415379047394,0.4748517870903015,0.423460990190506,0.4676208794116974,0.39432358741760254,0.455111026763916,0.28150784969329834,0.30952706933021545,0.34117478132247925,0.36118027567863464,0.4248298406600952,0.37429916858673096,0.3300444483757019,0.47315454483032227,0.29755860567092896,0.4089231491088867,0.4238019287586212,0.39619216322898865,0.4034234583377838,0.409353107213974,0.3127997815608978,0.23435062170028687
2021-04-27,0.2349989265203476,0.4607836902141571,0.3408704996109009,0.41488996148109436,0.4293796420097351,0.23742428421974182,0.4022378623485565,0.5269395112991333,0.41508540511131287,0.4807703495025635,0.4692288637161255,0.47891542315483093,0.4980965256690979,0.4417184591293335,0.5609021186828613,0.44573572278022766,0.4922972321510315,0.46499010920524597,0.4601483941078186,0.4735894501209259,0.4037148058414459,0.46063724160194397,0.48030534386634827,0.42800372838974,0.467335969209671,0.39868974685668945,0.45444974303245544,0.28088894486427307,0.3106006681919098,0.34406566619873047,0.3603143095970154,0.42450207471847534,0.37741976976394653,0.3320740759372711,0.47648292779922485,0.2779500186443329,0.413034588098526,0.4246634840965271,0.405375599861145,0.3904447853565216,0.4027906656265259,0.3162309229373932,0.23588718473911285
2021-04-28,0.23642833530902863,0.4731990396976471,0.3458794057369232,0.41510748863220215,0.4343666434288025,0.2475847601890564,0.41117584705352783,0.5301344394683838,0.4183521568775177,0.48350730538368225,0.4748287796974182,0.484078586101532,0.5019524693489075,0.446546345949173,0.5608192086219788,0.4495414197444916,0.50203537940979,0.4690638780593872,0.4644889235496521,0.4834511876106262,0.4125322699546814,0.46563971042633057,0.4856967628002167,0.43274936079978943,0.46658000349998474,0.40395215153694153,0.45332130789756775,0.28228065371513367,0.3115611672401428,0.3470722734928131,0.3591107726097107,0.4226168394088745,0.38057461380958557,0.33402594923973083,0.4788567125797272,0.2614329159259796,0.41687628626823425,0.4259675145149231,0.4136573076248169,0.3777918815612793,0.39651167392730713,0.3195643424987793,0.23745812475681305
2021-04-29,0.23785096406936646,0.48596441745758057,0.35107868909835815,0.4155234098434448,0.4394417703151703,0.259888231754303,0.4205150008201599,0.5326941013336182,0.42134004831314087,0.48559829592704773,0.4802930951118469,0.4875681698322296,0.5044452548027039,0.4521237909793854,0.5606548190116882,0.45358866453170776,0.5119295120239258,0.47306394577026367,0.4687570333480835,0.49351832270622253,0.4213642477989197,0.4706571698188782,0.4909193217754364,0.4377044141292572,0.4654650390148163,0.4101979732513428,0.4518386721611023,0.2860341966152191,0.3124358355998993,0.350197970867157,0.3576482832431793,0.41908884048461914,0.3837648630142212,0.33589279651641846,0.4801945686340332,0.24914418160915375,0.42038393020629883,0.427853524684906,0.42076632380485535,0.36607152223587036,0.39089435338974,0.3227737247943878,0.23906472325325012
2021-04-30,0.23926489055156708,0.4988572895526886,0.3563999533653259,0.4162212014198303,0.4446033239364624,0.274263471364975,0.4301859140396118,0.534642219543457,0.4240584969520569,0.4870668649673462,0.48562556505203247,0.48933911323547363,0.5055863857269287,0.45848381519317627,0.5605236291885376,0.4579218626022339,0.521836519241333,0.47703036665916443,0.4729907512664795,0.5036339163780212,0.43013787269592285,0.47569870948791504,0.49581241607666016,0.44286298751831055,0.4640924334526062,0.417431503534317,0.45010167360305786,0.2922523319721222,0.3132493197917938,0.3534369170665741,0.35599765181541443,0.41395288705825806,0.386989027261734,0.33767297863960266,0.4805024266242981,0.24161720275878906,0.4235328137874603,0.43038415908813477,0.4265870451927185,0.35564807057380676,0.38616079092025757,0.3258485794067383,0.24070562422275543
2021-05-01,0.24066919088363647,0.5116316676139832,0.36173930764198303,0.41723427176475525,0.44984716176986694,0.29051855206489563,0.44012412428855896,0.5360409021377563,0.4265337586402893,0.48797526955604553,0.4908430278301239,0.4894922077655792,0.5054858326911926,0.4655787944793701,0.5604998469352722,0.46255606412887573,0.5315886735916138,0.48099854588508606,0.47722434997558594,0.5136172771453857,0.43881675601005554,0.48077401518821716,0.5001530647277832,0.44820910692214966,0.4625488221645355,0.4255869388580322,0.44819313287734985,0.3008222281932831,0.3140227794647217,0.3567758798599243,0.3542190492153168,0.4073427617549896,0.3902433514595032,0.33936959505081177,0.4798593819141388,0.23884452879428864,0.4263332784175873,0.433553546667099,0.4311419427394867,0.3466598093509674,0.38238823413848877,0.32879215478897095,0.24237734079360962
2021-05-02,0.24206361174583435,0.5240161418914795,0.36696043610572815,0.41855937242507935,0.4551679491996765,0.308393657207489,0.4502735733985901,0.5369734764099121,0.4288017451763153,0.48840776085853577,0.4959702789783478,0.48822060227394104,0.50431227684021,0.47330474853515625,0.5606249570846558,0.4674852788448334,0.5409907102584839,0.4849982261657715,0.4814871847629547,0.5232611298561096,0.44739246368408203,0.4858925938606262,0.503650426864624,0.4537213146686554,0.46090462803840637,0.43455570936203003,0.4461783766746521,0.31149256229400635,0.31477341055870056,0.36019742488861084,0.3523610830307007,0.3994496166706085,0.3935229480266571,0.3409885764122009,0.4783884882926941,0.24045103788375854,0.42881858348846436,0.43730947375297546,0.4345458745956421,0.3390810489654541,0.3795495629310608,0.33161696791648865,0.24407508969306946
